title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
Not Quite Ready to Win the Championship,Verified Reviewer,Master's Student,"Consumer Goods, 10,001+ employees",Source: Capterra,NGC,Source: Capterra,"Feb 18, 2019",3,2,3,3,3,4.0,,Pros: The features here are ambitious and with a simple business with few complexities could be nice to leverage.,"Cons: The platform and overall user experience is not very intuitive. If you're in a complex business with users of all levels of expertise when it comes to understanding software, expect some growing pains when it comes to the rollout of this platform.","Overall: The overall experience has been extremely painful. Users from a large global company are finding it difficult to adapt to using this software. There are also limitations with 3rd party integrations. The key benefit is if your company is already in the SAP ecosystem, the platform does speak nice to its other enterprise solutions.",
"SAP Business ByDesign: Flexible, adaptable, scalable ERP",Curtis C.,,Computer Software,,NGC,Source: Software Advice,"Jan 14, 2015",5,5,5,4,3,10.0,,"Pros: SAP has more than 40 years of best business practices built into the software. Then, to have a cloud-based product that reduces IT infrastructure, and keeps my business information where I need it, when I need it, is truly a win-win for any business.","Cons: If there was one thing I did not like about SAP, it would be their time-to-market. They are consistently 6 months behind. However, I also think this is one of their strengths - which is to not bring a product to market before it is ready. SAP has always done well in this regard.",,"Recommendations to other buyers: Do you research. Make sure your processes are in line with supporting an ERP. Ask yourself if your business is ready for ERP. If so, look at SAP. It is not just for big companies. It is for your company."
Constantly working to update functionality,Dan N.,Accounting Manager,51-200 employees,Used the software for: Less than 6 months,NGC,Source: Software Advice,"Feb 06, 2017",5,5,5,4,3,7.0,"Comments: I have been using SAP ByD for 2+ years now. We have the system in use for 3 separate companies, worldwide. We use the Fixed Assets module, Travel and Expenses, Cost Accounting, Manufacturing, Sales. It handles everything quite well.","Pros: The thinking is done for us. Other software would require some background programming, this one has it all updated to the current government agency settings.","Cons: The freezing on screens, when I try to run specific reports.",,Recommendations to other buyers: Worth the investment streamlined everything for us.
Junk By Design,Christopher P.,Global Systems Administrator,"Electrical/Electronic Manufacturing, 51-200 employees",Used the software for: 6-12 months,NO,Source: Software Advice,"Aug 29, 2018",1,1,1,1,3,7.0,Comments: I have used and configured many ERP systems and with out a doubt this is the worst system money could buy. Do yourself a favor and look elsewhere.,Pros: The only pro would be it is cloud based. Beyond that there is no reason to use this in your business unless you would like to lose customers and employee's,"Cons: Slow performance, terrible interface, not intuitive, not configurable. Crashes constantly. Poor online support, poor training guides. Ten steps to do one task. The service, HR , Marketing section are worthless. Good luck finding the correct design studio tools Absolute junk.",,
Best of a bad bunch,Ryan K.,Consultant,,Used the software for: 1-2 years,NGC,Source: Capterra,"Mar 14, 2018",4,4,5,4,3,7.0,,Pros: Best ERP system out there but still not an ideal product. Great documentation to accompany your purchase of the system. Not very bug-filled given maturity and age of product.,Cons: Clunky application that's not extremely intuitive; support team could be improved in terms of issue resolution time,,
Poor decision in the graphics industry,Verified Reviewer,Consultant,"Design, 51-200 employees",Source: Capterra,NO,Source: Capterra,"Jan 22, 2019",1,1,2,4,1,1.0,,"Pros: This software is robust, it helps to have all employee inputs within one program for a project","Cons: This software is trying to do much at once, SAP was sold as a solution to the last two companies I worked for in the creative industry but in each case the SAP software has caused more harm than help. The software is good for invoicing but there are too many bugs or loop holes in the program causing records to be untraceable or inefficient. It should not take 20 minutes plus a manual override to a software bug to create a slipping ship.",Overall: I hate it.,
Using SAP for inputting orders was somehow difficult but as well helpful. It had constant updates.,Verified Reviewer,Consultant,"Outsourcing/Offshoring, 201-500 employees",Source: Capterra,NGC,Source: Capterra,"Jun 26, 2018",4,3,3,2,3,6.0,,"Pros: I like SAP because it allow us to create orders, edit them, cancel them and review status of canceled or out of stock materials.",Cons: Some processes in SAP can be confusing due to the various tabs and options you have within. Also it can be very slow depending on how large the order is.,,
SAP HANA Consulting Project,Saran E.,Consultant,"Computer Software, 51-200 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Mar 02, 2017",5,5,5,5,5,10.0,Comments: I have implemented this tool across different organizations and trained users in using HANA's warehousing and integration capabilities.,,,,
Help to software buyers,Tin Nilar T.,Internal Audit,"Telecommunications, 501-1000 employees",Used the software for: 1-2 years,NO,Source: Capterra,"Jan 16, 2019",3,3,3,3,3,3.0,,"Pros: Can input the Financial data such as Account Receiable , Account Payable , Budget v.s Actual result , daily revenue , Purchase Order etc.","Cons: This software user account for employee is expensive. So , only 15 personnel can access SAP user account in 35 personnel in our department.","Overall: Sometimes, we can not know exactly the person who make input data wrongly due to one SAP account for 3 or 4 personnel.",
ITS GOOD ACCOUNTING SOFTWARE,TAHA S.,BUSSINESS,,Used the software for: 1-2 years,NGC,Source: Capterra,"Jun 29, 2018",4,4,4,4,3,3.0,,Pros: SAP IS A VERY USEFUL AND RELIABLE ACCOUNTING SOFTWARE WHCIH IS HIGHLY RECOMANDABLE FOR ALL BIG FIRMS.,Cons: AS I SAID ITS GOOD SOFTWARE BUT THE ONLY DRAW BACK WHAT I FOUND WAS THAT ITS VERY MUCH PROTECTED AND ITS NOT THAT USER FRIENDLY LIKE TALLY,,
Review of SAP cloud ERP from a User,Freddy Rainier T.,Manufacturing Manager,"Medical Devices, 1-10 employees",Review is based on a free trial,NGC,Source: Capterra,"Mar 20, 2019",5,4,5,4,3,9.0,,"Pros:

The large number of different modules that this software has in a manufacturing environment.","Cons:

the large number of steps that have to be done to generate key reports of the processes.",,
This ERP is excellent and helps with planning & forecasting.,Corey S.,CSM,"Computer Software, 51-200 employees",,NGC,Source: Capterra,"Aug 15, 2017",5,5,5,5,5,10.0,,Pros: Excellent software to use in coordinating orders & inventory. It's nice to be able to track finances and helps with planning & forecasting. Being able to use the program for other departments. I like that it can be configured for daily tasks that is very efficient. It is very time saving and can help reduce costs.,Cons: Customization is a requirement to make shortcuts. It would be nice to have more tools from third party sites as you only have the basics. Having to pay for monthly maintenance and upkeep can damper the costs.,Overall: Easy to use. Helps with forecasting.,
It helps you a lot to have control over the numbers.,Rosa Sabrina S.,Asistente de auditoría,"Accounting, 1001-5000 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Dec 10, 2018",4,4,5,5,5,7.0,,Pros: What I like if you can run simulations about situations such as fiscal year. Is really handy for creating a budget in any area.,"Cons: Depend of the size of your work, it takes time to load and sometimes that could be really frustrating.",Overall: Is actually I really new system in my work and actually the people have adapted really good because of the user friendly interface.,
Tool used in the industrial field,Jhon Jairo V.,Student Researcher,,Used the software for: Less than 6 months,NGC,Source: Capterra,"May 18, 2018",4,4,4,5,2,10.0,,"Pros: Functional tool for the organization of work orders, industrial logistics, its different interdisciplinary modules make it a highly requested tool","Cons: the tool does not have free information for its learning, it is linked to second persons for its learning and its high cost makes it a difficult tool to reach for small and medium enterprises",,
Good system - hard to use,gwen M.,Supply Chain Project Lead,"Telecommunications, 201-500 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Jun 08, 2017",3,1,3,2,4,6.0,Comments: good system if you know how to use it,Pros: Good functionality logical system good documentation for support good best practice standard processes,Cons: difficult to use lack of expertise on how to use this system in the market rigid - difficult to do customization,,
Not very user friendly,Christian B.,Project Manager,,Used the software for: 2+ years,NGC,Source: Capterra,"Jul 28, 2017",2,1,4,3,1,6.0,,"Pros: SAP offers powerful tools which offer lots of customization.

Reliable and stable system that supports almost every one of our business processes.","Cons: I don't know why SAP is so famous for it's ERP sytem. It sute got better, but it still has such a complicated user Interface. Many processes and workflows could be designed much better.

You have to put so much customization that costs increase dramatically.",,
It is a great software to use. Nice Experience,Prabhjyot S.,Team Lead,"Legal Services, 201-500 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Nov 21, 2017",5,5,5,3,1,6.0,,"Pros: I have found this product user friendly to use. I have gone through the training resources and when I hit the floor, their customer support set me on the right track. It really seems that the reporting possibilities are only limited by my imagination. As an added benefit, the price prospective.",Cons: I look forward to have a reporting part should be in more detailed version. I need this reporting functionality in order to prepare for my team. I believe it should be in their next release.,Overall: I believe overall this is the best software to use and understand and cost effective in terms of their ideas. Expect better customer support experience and new items added in their next release.,
Changing over to SAP HANA,Christanne C.,Electrical Planner,"10,001+ employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Mar 23, 2018",5,5,5,5,5,8.0,,"Pros: It's relatively the same as the old SAP version that we used, but it makes everything easier. It seems to make more sense.","Cons: It was not pleasant having to change systems whatsoever, but it wasn't too bad. Upgrading to HANA was well worth it",,
Sap Hana,Siddharth ..,Software Analyst,"Computer Software, 10,001+ employees",Used the software for: 6-12 months,NO,Source: Capterra,"Mar 14, 2019",5,5,5,5,5,9.0,,Pros: Sap Hana is making a change to analytics industry by its innovative concepts and support to cloud platforming .,Cons: its GUI can be improved a bit so that it can be more user friendly.,Overall: Overall its the best tool to use for analytics,
SAP Hana Database,Verified Reviewer,Software Analyst,"Management Consulting, 10,001+ employees",Source: Capterra,NGC,Source: Capterra,"Nov 01, 2018",5,5,4,5,5,9.0,,Pros: The speed of report generation and the ability to perform analytics has tremendously imporved with the usage of HANA database,Cons: Initially it is difficult to understand and get a hands on on the system,Overall: Brilliant,
SAP ByDesign,Bo Z.,SAP Specialist,"Electrical/Electronic Manufacturing, 501-1000 employees",Used the software for: Less than 6 months,NGC,Source: Software Advice,"Dec 06, 2016",5,5,4,5,4,9.0,"Comments: It's a one of the best ERP solution from SAP for small to midsized companies. It's cloud based ERP which reduces the implementation cost, and you can customize the way you like it, as well as flexible integration with other products. The UI is very user friendly too.",,Cons: Some times it is very slow,,
Excellent! amazing how in one system you can integrate all company's functions,Marianna P.,Trade Marketing Systems Manager,,Used the software for: 1-2 years,NO,Source: Capterra,"Dec 12, 2017",5,4,4,4,4,9.0,,"Pros: You can have visibility in all functions and transactions

Whatever the department is, you can extract information on various functions including finance, inventory management, purchase, manufacturing, sales on the finger tips.","Cons: The lack of flexibility it has creates a significant drwaback, though most of times business tasks need to be flexible and need to be served from an ERP in each and every time",,
Complicated at first but easy as you use,Sai Y.,,,,NO,Source: Capterra,"Apr 27, 2015",4,4,4,3,4,9.0,"Comments: SAP ERP was a very complex system when I started to use it first. As I used it and learnt more about how the system works and different architectural details, it seemed more easy to use. Overall, we use it to basically create a sales order, delivery or purchase order to test our process in TMS system. ERP itself provides a lot of challenges of setting up an organization and integrating with another system is a challenge by itself. Once you set up the basic structure and integration starts working, its a smooth and easy system to use.",,,,
Newbee,Eileen K.,Sr Financial Analyst,"Pharmaceuticals, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Nov 20, 2018",5,3,4,5,5,8.0,,Pros: I'm a new bee at SAP Business it is useful for pulling reports and I like the graphs and comparative reports,Cons: Does not seem user friendly. Looks like it's very old,,
SAP Exepriences - Multiple Versions Multiple Environments,Don M.,SAP FICO Business Process Lead,,,NGC,Source: Capterra,"May 16, 2015",4,3,4,4,5,8.0,"Comments: SAP Financials has become more streamlined, intuitive and less complex to use with end users in accounting departments over the years. It requires training and skills, and Best Practices with Standard SAP is still the way to go, non customized. The reality is, business do customize, create complexity, to service there business, then require technical skills and functional skills to support there respective environments. ECC6 has come along ways from 2.0.......during my career.",,,,
Time consuming,Verified Reviewer,SAP FICO Business Process Lead,"Information Services, 51-200 employees",Source: Capterra,NGC,Source: Capterra,"Mar 04, 2019",3,2,1,4,5,1.0,,"Pros: Robust program, we use at enterprise level.","Cons: Not intuitive user interface, unless you are a power user it is difficult to figure out how to do what you want to do with the software.",,
SAP ERP FICO; SAP BI (BW/BEx; BOBJ BI/EIM); SAP EPM (BPC),Saran E.,consultant,,,NGC,Source: Capterra,"May 19, 2015",5,4,1,4,5,1.0,"Comments: One of the four mega-vendors, SAP has solution offerings for nearly every industry and business process area. With their continued innovation for the cloud era, your organization may potentially benefit. Don't use SAP if you are not willing to shell out for the 3rd party applications and integrations that improve the success of meeting your organization's business technology needs - just the SAP portfolio alone won't cut it in most cases.",,,,
Excellent user interface,Brandon V.,Franchise Community Manager,11-50 employees,Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 22, 2017",5,5,5,5,5,1.0,,Pros: The user interface looks good..coupled with its ease of use makes it a no brainer- I'd recommend to anyone!,,,
Solid product,Franz K.,Partner Manager,"Information Technology and Services, 201-500 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Apr 12, 2019",4,4,4,4,4,8.0,,Pros: Business By Design is a solid SAP Cloud ERP product. It is easy to set up and more suitable for smaller and medium-sized companies.,"Cons: At medium-sized companies, you will have many problems getting all the processes right. The expansion options are not designed for very large individualization.",,
Wonderful new technology,Lorena M.,IMR,"Marketing and Advertising, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Oct 06, 2016",5,5,5,5,5,10.0,"Comments: Consolidated disparate systems and gave me real time reporting, there was some doubt this could be accomplished, but they over delivered on their promises.",,,,
Great platform for professional services,Rod T.,CEO,"Information Technology and Services, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Software Advice,"Oct 30, 2016",5,5,5,4,5,10.0,Comments: Having reviews the cloud ERP landscape I found that SAP Business ByDesign is the most competitive platform for manufacturing,,,,
Still the best,Alex F.,,,,NGC,Source: Capterra,"Feb 01, 2017",5,1,5,5,4,9.0,,Pros: They thought of everything,Cons: Implementation cost,"Overall: Been working with this since 1997. It hasn't been cool for a long time but all those companies can't be wrong. No ERP solution comes close. If you're prepared to bend your company to the software, it'll run the show. But you know that already, cos there's nobody left to buy it who doesn't already have it.",
Not user friendly - too many steps to process transactions,Mark U.,Product Information Manager,"5001-10,000 employees",Used the software for: 1-2 years,PGC,Source: Capterra,"Sep 06, 2017",3,2,2,2,1,4.0,,Pros: Easy to find employees familiar with the product product knowledge in the workforce. Proven track record of working in large companies,Cons: Too much training involved to use. Need to custimize software to use efficiently. Other softwares are more defined out of the box.,,
Great platform to manage event tickets and attendees,Verified Reviewer,Product Information Manager,,Source: Capterra,NGC,Source: Capterra,"Jul 04, 2018",5,5,5,4,4,9.0,,"Pros: We use SAP Event Ticketing to manage issued tickets to our employees and clients during our marketing events. Attendees are able to rsvp and confirm their extra guests, which assists us to estimate and budget for the number of people to expect",Cons: SAP Event Ticketing has been an effective in helping us manage our events. The costs can however be prohibitive for a small organization,Overall: Great platform to manage event tickets!,
it is an excellent experience this really help you with your management Enterprise Resource Planning,javier r.,engineer,,Used the software for: 1-2 years,NGC,Source: Capterra,"Mar 27, 2018",5,5,4,5,4,9.0,,"Pros: the most i like about this is that you can management all the Enterprise Resource, so that you can get better efficie.","Cons: sometime it can be hard to use you need to do this software easier to use, so that every one can use this efficiently in all enterprise",,
Excellent tool to manage the business,Abu H.,,,,NGC,Source: Capterra,"May 11, 2015",5,4,4,5,4,9.0,Comments: Robi Axiata Ltd. implemented SAP in 2006 with lot of challenges at its initial stages. Later employees started using it and Management were able to see the whole company picture (in terms of financial info) accurately within a click. In 2011 technical version ugradation was done along with a CBI (Continuous Business Improvement) study and lot of new features added.,,,,
Hard to understand,Verified Reviewer,,"Gambling & Casinos, 1001-5000 employees",Source: Capterra,NO,Source: Capterra,"Jan 15, 2019",3,2,3,3,1,5.0,,"Pros: there is a lot of information about this product online and gives a lot of time to look through the detailed videos, booklets and articles about the product",Cons: A every complicated piece of software and hard to understand. Have to spend a lot of money on training for this software,Overall: This is an amazing piece of software however to get the most out of most SAP products you have to keep buying new stuff,
Best Integrated ERP Suite,Denis G.,VP Business Solutions,,,NO,Source: Capterra,"May 26, 2015",5,4,3,5,1,5.0,"Comments: Integration is often misunderstood. Having all the information available in real time immediately after inputting a transaction is key to understanding the current status of the business. This, on the other end, impose serious requirements in making sure the information entered does not includes any errors. The main challenge of integration is communication.",,,,
"Its very useful, especially when planning at an aggregrate level.",Catalina C.,Asset Manager,,,NO,Source: Capterra,"May 19, 2015",5,4,3,5,1,5.0,"Comments: Every day i learnt another feature which made my daily job so much easier. Having all the info in real time from different centers and countries really help. Having the option to audit transactions is great!! It allows you to validate data anytime and assure better output for planning processes. After I started using it, i just cant work without it.",,,,
"Great product, improving user interface",Doug S.,SAP Lead,,,NO,Source: Capterra,"May 26, 2015",5,4,3,5,1,5.0,"Comments: SAP's financial and HCM modules are powerful tools that allow lots of customization. The user interface, however, has often left a lot to be desired. SAP is using Fiori to bridge that gap but it will take quite a bit of time to reach the place of other software companies born in the digital age. Nonetheless, no real substantive complaints!",,,,
This program helps to find caps that we need names for.,Verified Reviewer,SAP Lead,"Apparel & Fashion, 1001-5000 employees",Source: Capterra,NGC,Source: Capterra,"Mar 05, 2018",4,4,4,3,1,5.0,,Pros: I like that it is pretty easy to use. I like that you can use multiple keywords to find what you are looking for.,Cons: I wish it was updated a bit. If it had updated software maybe it would work a little faster than other programs.,,
"Producing payroll for employees, and tracking employee performance.",Matthew Bishop B.,HR Coordinator,,,NGC,Source: Capterra,"May 07, 2015",5,4,4,5,1,5.0,"Comments: As for pros, I really like the many customization options and the automation. SAP ERP provides real time reports, and they are available immediately. In addition, all the information is able to viewed by any employee at multiple sites. The cons would be the fact that the installation process is quite lengthy and time consuming.",,,,
SAP SRM Functional Consultant for over 3 year,Swapnil C.,,,,NGC,Source: Capterra,"May 21, 2015",5,4,4,5,1,5.0,"Comments: Pros: New portal of SAP SRM is very user friendly. The deployment is fast. Easy to customize. Many configuration can be done as per the need of the business.Industry based solution.

Cons: When using ERP for the new user its difficult to understand the design.",,,,
SAP ABAP,John K.,Technical Consultant,,,NGC,Source: Capterra,"May 20, 2015",4,2,4,2,1,5.0,"Comments: Great software to ensure industry standards, very hard to customize to unique business processes and it is never a one size fits all. However if done correctly this software is invaluable to any organization who is looking to be at the top of their market.",,,,
Great value,Mark J.,Advisor,,,NGC,Source: Capterra,"May 09, 2015",5,4,4,3,1,5.0,"Comments: Found Sap Erp to be of great value ,found it to be of great flexibility and very good use overall .

I would be slightly disappointed with the overall tech support side of things ,very slow in answering a query.",,,,
Sap ibp map!,Shane F.,,,,NGC,Source: Capterra,"Apr 03, 2017",4,3,3,2,1,5.0,Comments: It is hard to use or know all the capabilities of our system! We try to have information from one report go to another and it will not share all data. So we need to have all information available to all pages,,,,
Experience in both Contract Administrator and Purchasing Coordinator modules,Andrew D.,,,,NGC,Source: Capterra,"Apr 29, 2015",4,3,3,3,1,5.0,"Comments: Covers a wide variety of industries, and areas, at times there are too many options, transactions, icons, and ways to do the same thing. It's a good software but at times difficult to use, and not as flexible as other less known ERP solutions.",,,,
"SAP great product, great service",Richard F.,Consultant,,,NGC,Source: Capterra,"Apr 24, 2015",5,5,3,5,1,5.0,"Comments: SAP is a fantastic complete software system that integrates all functions of the company. SAP has ease of function and use, capable of handling supply chain, customer service, operation control, sales analysis and financial reporting.",,,,
Best Enterprise Resource Planning Software,Pavi R.,,,,NGC,Source: Capterra,"Feb 25, 2017",5,5,5,3,1,5.0,"Comments: SAP brings seamless integration among the various business processes in procurement, manufacturing, sales and financials.

It also has technical capabilities to integrate with external systems like web.",,,,
Very Powerful Tool,Kevin L.,,,,NGC,Source: Capterra,"Dec 05, 2016",5,4,4,4,1,5.0,"Comments: SAP does some incredible things. It can be overwhelming at times its capabilities, but it is very powerful. We manage everything at our work through SAP and without it, we would literally not function.",,,,
SAP ERP,Channing M.,Accounts Receivable Assistant,,,NGC,Source: Capterra,"May 06, 2015",4,3,4,4,1,5.0,"Comments: SAP is great in helping the accounting department accomplish more tasks accurately with less research. It also keeps track of the last person who used a particular document, which assists with accountability and error reduction.",,,,
"Great software, very professional",Verified Reviewer,Accounts Receivable Assistant,"Plastics, 1001-5000 employees",Source: Capterra,NGC,Source: Capterra,"Oct 25, 2017",5,4,4,4,4,8.0,,"Pros: They have all the functions we need, and flexible to customize based on our demand. Their consulting team is professional. The training classes are very helpful to users.",Cons: The consulting service is very pricey. They charge users every year. I hope they can offer discounts for loyal customers.,,
Great for Large businesses.,Shriya C.,Account Manager,51-200 employees,Used the software for: Less than 6 months,NGC,Source: Capterra,"Feb 02, 2018",5,4,4,4,4,8.0,,Pros: SAP has loads of features and resources that can help a large business. There are so many resources and tutorials that can also help to make the integration more seamless. It is a user-friendly software.,Cons: I think that its interface is very clunky. It took me quite a while to figure things out and get things right with SAP.,,
SAP The processes you run have to be changed. Or this will not give you the results exoected,Keith W.,,,,NGC,Source: Capterra,"Apr 05, 2017",4,2,3,3,1,8.0,,Pros: Quick to enter,,"Overall: System changes went from days to a year +

SAP charge too much for support which is only on core code not amended code

Users performance not improved as expected",
Among the best ERPs,Guy M.,,,,NGC,Source: Capterra,"Nov 06, 2016",4,2,4,3,1,8.0,"Comments: One of the best, no doubt, however I do believe the user interface is outdated and it's not a very easy to use solution. Nonetheless, the functionality it holds is impeccable.",,,,
SAP S/4HANA Review,Verified Reviewer,,1001-5000 employees,Source: Capterra,NGC,Source: Capterra,"Jul 03, 2018",4,3,5,4,1,8.0,,Pros: SAP S4 HANA is more powerful than the old SAP ERP. The table structure has been modified to make extractions quicker and more efficient.,"Cons: As with any SAP software, it takes a time and resources to implement. The return on investment is longer than other softwares.",,
I like SAP but it's pretty hard to figure out how to use.,Charlotte Y.,,,,NGC,Source: Capterra,"Oct 05, 2016",4,2,4,3,3,8.0,Comments: We use SAP for all of our auditing needs. It's a wealth of function sna dinformation but have to always google the T codes which is pretty annoying. Not intuitive at all.,,,,
SAP Fast data extractions,Andrew D.,,,,NGC,Source: Capterra,"Apr 03, 2017",5,5,5,5,3,8.0,Comments: I am able to access and analyze data much faster than with mapics erp. As the primary data analyst at my company it is a huge help to have clean data quickly,,,,
An Excellent ERP System,Greg K.,,,,NGC,Source: Capterra,"Apr 27, 2017",5,4,5,5,3,8.0,Comments: SAP ERP is an excellent and all encompassing system. May not be the absolutely easiest to use but is thourgh and all encompassing an gets the best results.,,,,
SAP ERP Systems,Rande W.,,,,NGC,Source: Capterra,"Apr 06, 2017",5,4,4,4,3,8.0,Comments: Overall we struggled with initial implementation but once we were more mature the product performed well and has provided great value to our organization,,,,
SAP ERP - Great software,Jayant V.,Exp Associate,,,NGC,Source: Capterra,"May 12, 2015",5,3,4,5,3,8.0,"Comments: Cons - Perception of being too complicated, Lack of Flexibility to Choose .",,,,
It was a great product 5 yrs back,Marty S.,"Manager, IT",,,NGC,Source: Capterra,"May 21, 2015",5,4,4,3,3,8.0,"Comments: It was a great product 5 yrs back . But comparing with the velocity psychology shift of organization, need to have a better solution. Believe S4 would be able to bridge the gap.",,,,
SAP ERP software,Gnana K.,,,,NGC,Source: Capterra,"Oct 06, 2016",4,4,4,4,3,8.0,Comments: The one piece of software that every company should have.. makes the life of users easy by providing access to all the data under one place,,,,
business system analyst,tom k.,business systems analyst,,,NGC,Source: Capterra,"May 19, 2015",5,4,4,4,3,8.0,Comments: Fully integrated erp system for all areas of your business. Allowing real time data across yours organization with vast opportunities for business customization.,,,,
I loved it,James M.,,,,NGC,Source: Capterra,"Apr 03, 2017",5,5,5,5,3,8.0,"Comments: It was easy to use, it was user friendly, definitely efficient and time saving. I would recommend this software to anyone.",,,,
"Great in functionality, very bad in design and user experience",Hasnain M.,,,,NGC,Source: Capterra,"Jan 05, 2017",2,1,4,2,3,8.0,"Comments: I have been in several companies that used SAP ERP and have even consulted a lot. SAP is a lot like building blocks, it can be customized to whatever companies want although with a lot of pain so functionality wise I think it is enterprise standard, but 0 points for user experience. Users these days in the consumer world are used to applications that are easy to use, friendly to operate, lets just say SAP has a long road ahead to get the application to that level",,,,
Old version but ercellent,Greg K.,,,,NGC,Source: Capterra,"Apr 06, 2017",4,5,4,4,3,8.0,Comments: Works great but converting due to corporate buyout. Have no complaints and sorry to have to change rather then upgrade.,,,,
A bit clunky but gets the job done,Verified Reviewer,,"Consumer Services, 1001-5000 employees",Source: Capterra,NGC,Source: Capterra,"Apr 23, 2019",3,3,4,4,3,7.0,,Pros: Enables me to get my work functions done and view the information I need,Cons: A bit clunky at times but not the end of the world,,
"Loads of features, dated interface",Olivier N.,,,,NGC,Source: Capterra,"Jan 09, 2017",5,3,4,5,3,6.0,Comments: Sap is the gold standard in ERP software but it really shows its age. The menus are cumbersome to navigate.,,,,
Amazing product,puneet s.,sap techinical consultant,,,NGC,Source: Capterra,"Apr 24, 2015",5,5,4,5,3,6.0,"Comments: It incorporates all key business functions of my organization. Implementation is bit tricker, but once we start using it, it is amazing .",,,,
Great functionality,Tony J.,,,,NGC,Source: Capterra,"Oct 06, 2016",4,3,5,3,3,6.0,"Comments: I don't find SAP the most user friendly system, but it certainly does everything we need it to and then some.",,,,
It's Great!,Lindsey L.,,,,NGC,Source: Capterra,"Apr 04, 2017",5,5,5,5,3,6.0,"Comments: This has been fabulous, easy to use and been a great overall experience! I would highly reccommmend!",,,,
"Excellent product, easy to use, helpful customer service",Maria T.,Professional Services Consultant,,,NGC,Source: Capterra,"May 06, 2015",5,5,5,5,3,6.0,"Comments: Excellent product, easy to use, had some configuration issues for customization, but customer service helped resolve those with ease.",,,,
"Developer, trainer, end-user",Michelle W.,SAP Trainer,,,NGC,Source: Capterra,"May 06, 2015",5,3,5,4,3,6.0,"Comments: Highly customizable system which makes the end user experience more difficult sometimes.

Extremely powerful tool if used properly.",,,,
multi-layer with multifunctionality works well with other output programs,Tony W.,Associate Quality Systems Specialist,,,NGC,Source: Capterra,"May 18, 2015",5,3,5,4,3,6.0,Comments: like many systems there's a lot of restrictions with BOM management. overall it works great with a multi billion dollar company.,,,,
Makes things simple,Phil J.,Hr,,,NGC,Source: Capterra,"May 23, 2015",5,4,5,4,3,6.0,Comments: We use these systems in our purchasing department. It's an amazing software that has been developed well! Worth the investment.,,,,
necessary for larger data and faster analytics,Verified Reviewer,Hr,"Information Services, Self-employed",Source: Capterra,NGC,Source: Capterra,"Jan 22, 2019",4,4,4,4,3,7.0,,Pros: its capability of using the data in memory so that the analysis takes places very fast,Cons: if you dont mind little bit more analytics time then there are wide range of free open source alternative,,
I work as a consultant,Venkata N.,SAP MM WM Consultant,,,NGC,Source: Capterra,"May 26, 2015",5,5,4,3,3,7.0,Comments: Easy to Learn. The initial learning phase is little tough but if you get through it then it's a great software.,,,,
I'm using SAP ECC since 2004 and I'm highly satisfied with this product.,Pavi R.,Sr. Associate,,,NGC,Source: Capterra,"May 03, 2015",5,5,4,5,3,7.0,"Comments: The integration of SAP with the web, bi, bw is excellent.

I woul recommend SAP to every industry.",,,,
Improving constantly,Verified Reviewer,Sr. Associate,"Education Management, 1001-5000 employees",Source: Capterra,NGC,Source: Capterra,"Apr 21, 2019",4,3,5,4,4,9.0,,Pros: It has more functionalities than the older version. The interface looks more modern.,Cons: The user interface is not intuitive and difficult to find help with running into problems.,,
Powerful,Barb K.,SAP Finance Trainer,,,NGC,Source: Capterra,"May 27, 2015",4,4,5,4,4,9.0,Comments: Business processes must be thoroughly analyzed prior to implementation to optimize ROI.,,,,
Best out there,Sid T.,,,,NGC,Source: Capterra,"Apr 26, 2015",5,5,5,5,4,9.0,"Comments: It's a great product, helping customer be more efficient and effective.",,,,
Great experience,nikhil m.,student,,,NGC,Source: Capterra,"May 25, 2015",4,3,5,4,4,9.0,"Comments: easy to use and bug free.

Many online tutorials available to learn.",,,,
Very good ERP software for big organisations,Anjana V.,Financial Accountant,"Computer Software, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jan 02, 2019",5,4,5,3,4,8.0,,Pros: It has all the features and functions required for the smooth running of a business,Cons: It is not that user friendly and requires training to use the software,Overall: Recommended for complex and big organisations,
Outdated but necessary,Cynthia L.,,,,NO,Source: Capterra,"May 27, 2015",3,2,5,3,4,8.0,"Comments: Not user friendly, but an extremely powerful tool that when utilized properly and to it's fullest extent, can lead to cost savings and more effective analysis. There's so many different modules that span across different business core functions, but a larger data volume could mean slower queries. Also too much personalization can do more harm than good.",,,,
Good user friendly tool,yegnesh k.,system administrator,,,NO,Source: Capterra,"Apr 28, 2015",5,5,5,5,4,8.0,Comments: It's an app based would be great if it becomes webbased,,,,
