title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
Good platform for event RSPV`s,Zhanna B.,Photographer,,Used the software for: 6-12 months,NGC,Source: Capterra,"May 04, 2018",5,5,5,5,4,10.0,,"Pros: It looks professional and easy to share, very easy to use. I like that free events are free to post on Eventbrite","Cons: They have high fees for paid events, and there are some functions that are difficult to find. And it`s not easy to search for events",,
One of the easiest ways to send out invitations for events,Ethan K.,Dental Assistant,"Hospital & Health Care, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Apr 17, 2019",5,5,5,5,4,10.0,,Pros: I like that the website makes it easy to create invitations for events and allows you to pick a date and time. Also makes it really easy for you to track who accepts and who rejects.,Cons: Do not have much cons about this website. I use it almost all the time to create invites.,,
EventBrite is great for planning events,Nabeel C.,Finance Manager,1001-5000 employees,Used the software for: 1-2 years,NGC,Source: Software Advice,"Dec 12, 2018",5,5,5,4,5,9.0,"Comments: Overall, if you are trying to organize and event and are looking for a place to start, EventBrite should top your list.","Pros: EventBrite is a great way to organize events, attract audience and get valuable data and analytics on your customers. It is extremely easy to use and the value for money aspect is simply phenomenal.","Cons: The data analytics part and the email service associated with the guest list can be improved to add more features, context and insights.",,
Excellent invitation service,Luis J.,Business Development,"Computer Software, 1-10 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"Mar 13, 2017",5,5,5,4,5,10.0,Comments: Great applications for events.,"Pros: Easy to use, great user interface for the ones who will register and the admins. Easy and fast response in the QR code scanning.","Cons: You need two applications to manager your event. In Mexico there is not a good customer support, we need to contact someone else in United States.",,
E tickets made easy,Lauren W.,SLP,"Medical Practice, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Dec 18, 2018",4,4,4,4,5,8.0,,"Pros: Great for events, works easily on phones and keeps track of tickets",Cons: Not great for events where paper tickets are easier.,,
My favorite place to find events,Verified Reviewer,SLP,"Non-Profit Organization Management, 51-200 employees",Source: Capterra,NGC,Source: Capterra,"Jul 17, 2019",5,5,5,4,5,10.0,,"Pros: So easy to post and find events. I love also that once you log in, it autofills all of your contact info so it's really quick to sign up for events.","Cons: Would be nice if you could see other events similar to the one you are looking at, the way Amazon shows you similar products.",,
"User friendly, quick invites",Bethany F.,Church staff,"Religious Institutions, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 13, 2018",5,5,5,4,5,10.0,,"Pros: I enjoy the easily customizable invites and the ""text to invite"" feature.",Cons: I have not had any issues with this product.,,
Eventbrite is a great way to purchase tickets for events,Ari G.,Certified Advanced Rolfer / Myoskeletal Alignment Therapist,Self-employed,Used the software for: 2+ years,NO,Source: Software Advice,"Nov 10, 2017",5,5,4,4,4,9.0,,"Pros: I like the interface, the simplicity, the visual design, and the functionality. Eventbrite is a well designed application that makes event tickets a breeze to purchase.","Cons: The application could help offer more incentives and discounts, and offer more tools to look for events by category.",,
Great link to your calendar,Verified Reviewer,Certified Advanced Rolfer / Myoskeletal Alignment Therapist,"Internet, 1-10 employees",Source: Capterra,NGC,Source: Software Advice,"Apr 13, 2019",4,4,4,4,4,8.0,,Pros: The calendar function. Once you've said yes to an event you can add it to your calendar. Great.,Cons: I can't seem to figure out how Eventbrite can remember my settings. I have to put in my credentials every time I say yes to attending something.,Overall: Great way of putting events into your calendar.,
Organizing events or meetup was pain but not with Eventbrite,Verified Reviewer,Certified Advanced Rolfer / Myoskeletal Alignment Therapist,"International Trade and Development, 5001-10,000 employees",Source: Capterra,NGC,Source: Software Advice,"Oct 09, 2018",5,5,5,5,5,10.0,,"Pros: I like the user interface and the opportunity to organize events, followup with the participant also send them reminders","Cons: the Current UX is the worst the UX before this was better , everybody is not artist also coming from IT performance and familiarity if the tool is priority",,
Good product,Thomas B.,manager,"Warehousing, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"May 03, 2019",5,5,5,5,5,10.0,Comments: Easy to set up your event.,Pros: Easy to use to set up your event. Intuitive design.,Cons: Nothing to report here. Worked as it had hoped.,,
Great product,Danielle S.,Teacher,"Education Management, 1001-5000 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Jul 03, 2019",5,5,5,5,5,10.0,,Pros: Easy to book tickets for smaller independent events. Easy to search for tickets in your city. Checkout process is easy to use. Event reminders when approaching date are helpful too.,Cons: As a user it has been very helpful to use and can't speak to setting up events on it.,,
Our go-to event registration tool,Sara E.,Pastor,,Used the software for: 2+ years,NGC,Source: Capterra,"Jun 09, 2017",5,5,5,5,5,10.0,,"Pros: Eventbrite does it all! It's super easy to use, and the flexibility and functionality allows us to utilize it for free and paid events. Even if you have one event happening multiple times, Eventbrite makes it easy for people to choose their date and get the information they need.",,,
Plan your work events with ease,Hayden Y.,Research Manager,"Research, 51-200 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Apr 02, 2019",5,5,5,5,5,10.0,,Pros: This is great to send out an invite for the company BBQ or Christmas party. You can get a headcount much easier than sending an Outlook calendar invite or doing a headcount. Reminders and updates are simple.,Cons: I don't have anything to comment on cons.,Overall: Planning work events.,
Eventbrite Review,Michele P.,Development And Volunteer Manager,"Philanthropy, 501-1000 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Jan 03, 2019",5,3,3,5,5,8.0,,"Pros: The website it fun and appealing to the user. It defaults to your current city and prompts you to search for current events. When posting events, it caters towards younger generations.","Cons: If you are hosting an event with those who definitely have a smartphone and younger generations then this site will work swimmingly for your gathering. However, it may be challenging to obtain tickets/check ins without an electronic device.",,
Makes organizing an event easier,Kristy O.,HR/PR Admin,,Used the software for: 6-12 months,NGC,Source: Capterra,"Jun 20, 2018",5,5,5,5,5,8.0,,Pros: The interface is really clean and it's easy to set up an event. Allows for customization and promotion of event. Easy to share.,"Cons: The price would be the only thing. It's percentage based, but honestly, worth every penny to take the work out organizing this portion of the event.",,
I use this when hosting events,Verified Reviewer,HR/PR Admin,,Source: Capterra,NGC,Source: Capterra,"May 04, 2018",4,5,5,5,5,9.0,,Pros: I love that they only take a percentage when you are charging your attendees for tickets; free events are free for us to use eventbrite!,Cons: I have NO problems with this software. It keeps me organized! .,,
It is very easy to set up and very easy for those registering to attend your event.,Anna F.,Marketing,"Telecommunications, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Aug 23, 2017",4,4,3,4,3,8.0,,Pros: It's ease of use and how you can personlise it to your companies look and feel. People are also very famililar with event brite and are happy to use it and sign up.,Cons: If you are running break out rooms and mini events it's difficult to break down the eventbrite invitation. The page showing you has registered isn't very easy to understand. It's only ideal for small and easy events.,Overall: Easy to use. Reduces time managing registrations. Low cost. No spreadsheets!!,
Really easy from the customer side,Amanda B.,"Technical Support, Training and Development","Computer Software, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Nov 22, 2018",4,4,4,4,5,9.0,,"Pros: I've used this mostly to purchase tickets, and have the app. It's easy to use and pick seats. It's realia L1E and easy to retrieve the ticket.",Cons: There's usually a few but it's not too much and it's expected. I definitely wouldn't avoid purchasing tickets because of it.,,
This is a great site,Erica H.,COO,"Hospital & Health Care, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"May 14, 2019",5,5,5,5,5,10.0,Comments: I really like Eventbrite.,"Pros: Ease of use, You are able to reach so many people.",Cons: I have no cons about the site or software.,,
Best and easier tool to organize events,Verified Reviewer,COO,"Internet, 51-200 employees",Source: Capterra,NGC,Source: Software Advice,"Jan 13, 2019",5,5,4,5,5,10.0,,"Pros: Organize events is not part our day jobs, we just do it occasionally and every time, it was a nightmare and a task no one from the team wanted to do as it was usually time consuming. Since we discovered Eventbrite, it has become very easy and we get our events organized in less than half of the time.

The Interface is very straightforward so you can set up an event in just a few minutes and also manage all the ticketing/registration data in one place.","Cons: For free events it works perfect for us but when it comes to paid events, fees can be very high

Less important, but other point that can be improved are the customization options (font/colour)as at the moment they are very reduced which make the presentation of the events to look very similar one after the other",Overall: My overall experience with Eventbrite has been very good so far as everyone can use it and have an event set up in no time even for people who does not do the event planning as an everyday job,
Eventbrite makes organizing events easy as pie,Mike D.,Bartender,"Food & Beverages, 11-50 employees",Used the software for: 1-2 years,NO,Source: Capterra,"Mar 05, 2019",5,5,5,5,5,10.0,,Pros: I enjoy how eventbrite can be used for so many different types of events. I have used it for concerts and conferences multiple times and have never had any issues. The ability for you to have a digital ticket on your phone saves you the hassle of making sure you have the tickets. Also I like how this is a sustainable way for the usage of tickets.,Cons: No real cons on this software it is easy and great for events.,,
Eventbrite is a simple way to sign up and schedule events,Jonathan K.,Project Manager,"Utilities, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Sep 25, 2018",4,5,5,5,5,7.0,Comments: Eventbrite was very simple to use and effectively completed the tasks it is trying to facilitate.,Pros: - Sign up was very simple and I never had trouble navigating the software - Event details were clearly marked and I could find everything I needed - Notifications and reminders available for keeping you on time,Cons: - The software interface could look a bit more modern - The event details on the app were much easier to find than on a desktop computer,,
Event Mangement!,Verified Reviewer,Project Manager,"Mining & Metals, 51-200 employees",Source: Capterra,NGC,Source: Software Advice,"Sep 18, 2018",5,5,5,5,5,10.0,,"Pros: Makes running events easy. Ticket your event to make it feel more epic or simply manage attendance, this does it all!","Cons: Doesn't have a lot of options to promote your event, just a tool to keep track of who you convinced to come.",Overall: Far more effective than just a social media event page.,
This is the platform I use for,Verified Reviewer,Project Manager,"Architecture & Planning, 11-50 employees",Source: Capterra,NGC,Source: Software Advice,"Jun 27, 2018",5,5,5,5,5,10.0,,Pros: Easy to use and search for events you are most likely to attend. Sync between web and app works perfect.,"Cons: Despite the fact the the app works great, updates are a bit larger than I would like. You don't use the app that often to have update notifications every couple of days.",,
Seamless way of registering for an event,Verified Reviewer,Project Manager,"Education Management, 501-1000 employees",Source: Capterra,NGC,Source: Software Advice,"Jul 16, 2019",5,5,5,5,5,10.0,,"Pros: Appreciate the platform's functionality to invite friends and others to events, and also discover local events in your area.",Cons: Flexibility with registration - it'd be nice if there was flexibility to change the names of registered attendees after submitting attendance.,,
Incredibly convenient,Verified Reviewer,Project Manager,"Real Estate, 201-500 employees",Source: GetApp,NGC,Source: Software Advice,"Oct 16, 2017",5,5,5,5,5,10.0,,"Pros: Great way to organize the invitee and attendees for any event. App works great, website is easy to maneuver, and is free!",,,
Great for events,Olivia P.,Office Manager,"Health, Wellness and Fitness, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"May 21, 2019",5,5,5,5,5,10.0,,Pros: I like how every event is listed and how you can change the dates and location when searching.,Cons: Everything is great but if there were more events that would be better,Overall: It has been great so far. I have been learning about cool events through here.,
Eventbrite- There are Better Programs,Kelly V.,Manager,"Food & Beverages, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Feb 22, 2019",3,3,4,5,5,5.0,,"Pros: Eventbrite has a lot of features that other ticketing programs (like an easier option for multi-tiered event levels), but produces a less user-friendly final product. We received many questions about the events listed on Eventbrite from users hoping to purchase tickets.",Cons: The fee is higher than other programs (like TicketsToday) and the customer page is too complicated for the average consumer.,Overall: Eventbrite has great extra features and the cost for that is reflected in their fee. Our customers were unable to navigate the site as well as others.,
A very intuitive and easy to use event management tool for the masses,Alex W.,Owner,"Marketing and Advertising, 1-10 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Jul 18, 2019",4,5,5,5,3,7.0,,Pros: It is very easy to set up an event and gets guests registered. For no-fee events it is great.,"Cons: The fees for paid events are more than other competitors. Since I generally use this for non-profits, this can be an issue",Overall: I use this for several non-profits events that I volunteer for.,
Best Over all Event Registration Package,Joselin M.,Founder,,,NGC,Source: Capterra,"Jul 29, 2014",4,4,5,5,3,7.0,"Comments: As the founder of BostonTweetUp, an event planning and promotional service, and a networker that goes to 2-3 / night I have found Eventbrite to be one of the easiest and must feature rich event registration tools in the market. Since my role is both an event organizer as well as an attendee I review and use products that can handle at least those persprectives very well. I was an early adopter of the product and have been recommending the product to almost all the event organizers I work with. I highly recommend the current product and I'm also looking forward to hearing about the new things they have in store.",,,,
Eventbrite for business seminars,Brad G.,HR Manager,"Hospital & Health Care, 51-200 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"May 02, 2019",4,5,5,5,5,9.0,,Pros: A very good way to track and manage upcoming seminars and meetings. Billing is simple to use and straight forward. Reminders are invaluable as well as calendar input.,Cons: No cons about this product at all. The functionality and ease of use set it up for success.,,
Great for Large Events,Nicole P.,Admin Asst,"Education Management, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jan 31, 2019",4,4,4,5,5,8.0,,Pros: Eventbrite is great for organizing large event registration. My experience has also been very smooth as an attendee.,"Cons: There is not a lot of customization possible, and the standard options don't work well for all event types.",,
"Easy to use, but has some drawbacks weighing down the saved effort",Adelyn C.,d.Leadership Co President,"Education Management, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Feb 20, 2019",4,3,3,5,5,6.0,,"Pros: Eventbrite handles all of the different ticketing prices and types that you could want, and is very easy to maneuver. It also is easy to advertise and has a great user interface. It's also easy to use Eventbrite to market as it provides you with many different options for where to put your event's advertisements.",Cons: It is frustrating sometimes to use Eventbrite because it charges a lot of fees for what it wants to do. Sometimes it seems as if it might actually be more effective just to build the ticketing system yourself or to find other ways to market your event.,,
good software,Nehal H.,Ui developer,"Primary/Secondary Education, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Software Advice,"Aug 06, 2018",5,4,5,3,5,8.0,,Pros: The only thing I can think of is software is such a great tool for me to use and handle my business with few clicks,Cons: The time of proceses is not a good thing of this software and the function of page is too much in the same one,,
GREAT FOR FINDING THINGS TO DO,Eric C.,Owner,"Entertainment, 1-10 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Nov 20, 2018",4,5,4,3,5,7.0,,Pros: Great reviews and very easy to use. You also can find out about a different variety of events,"Cons: To be honest I like everything about it , it can be an Improvement on customer support",Overall: Help me find tickets to a few concerts and festivals I like how it has local events and national events,
Mobile App Didn't Work,Jessica R.,Marketing Strategist,"Marketing and Advertising, 1-10 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"Mar 13, 2017",2,3,2,3,5,2.0,,"Pros: Seems good for finding and promoting events in a particular area, and for the most part it has worked well for me as an event attendee.","Cons: Today when I tried to register for the Software Advice SXSA Party, I downloaded the mobile app and was not able to choose a quantity of tickets. Which meant I wasn't able to register for the event. The moble website worked, but the app didn't. At all.",,
"Good, easy to use design",Hank F.,Musician,Self-employed,Used the software for: 2+ years,NGC,Source: Software Advice,"Sep 25, 2018",5,5,5,3,5,6.0,,Pros: Less fees than competitors! I also like that the interface of the ticketing page is simple and easy to navigate.,Cons: Still charging fees to use. I don't really understand why presale tickets for events need to be so much more expensive than buying at the box office.,,
Master of Events,Reese D.,Creative Director,"Apparel & Fashion, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Oct 09, 2018",5,5,5,5,5,10.0,,"Pros: I love how easy it is to organize your event with Eventbrite and issue tickets, even for free events. It lets you track who's coming and check them in easily with the iOS app.","Cons: Adding more functionality to the iOS app would be a good start but overall, great!",,
Organized Events,Gabrielle B.,Community outreach associate,"Education Management, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jul 19, 2019",5,5,5,5,3,8.0,,"Pros: I am a huge fan of Event Brite in my professional and personal life. With a simple search, you can find every event in your surrounding area. This site came in handy creating an event calendar for my job. I was able to locate various networking events. Additionally, I was able to reach a wider audience when hosting an event for my organization.","Cons: I feel that some of the events are over priced but that is not the fault of the software. There are not a lot of options when it comes to refunds. Once you purchase tickets, it is a hassle getting the money back.",,
organize what you want,Nohelvis M.,Desarrollador web,11-50 employees,Used the software for: 6-12 months,NGC,Source: Capterra,"Jun 27, 2018",4,4,4,5,5,8.0,,"Pros: this platform helps create events demonstrating to the users security, charge before the event making offers and thus attract more users","Cons: So far I do not know what I do not like about this platform, but I think it's very intuitive and useful when creating an event",,
Good event planning program,Nasira C.,Office receptionist,1-10 employees,Used the software for: 2+ years,NGC,Source: Software Advice,"Jun 13, 2018",4,4,5,5,5,7.0,,Pros: Can send invites digitally and easily track RSVPs. It's also nice to be able to send messages to guests about event updates!,Cons: Fees apply based on number of invitees. Limited options for event designs. Frequent messages sent from software to event owner and attendees.,,
Eventbrite Helped us with TEDxRuakura,Chris H.,Speaker Coach,"Think Tanks, 11-50 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"May 25, 2019",4,4,4,5,5,7.0,,Pros: It was a simple but effective set up which allowed us to share and book throughout social media,Cons: Getting paid after the event is difficult for a non-profit. If we could get at least some of the money from pre-sales before the event it would help with cashflow for getting many elements of the event.,"Overall: Our team found it quite easy to set up and share through social media to get bookings. There was a bit of fiddling to get the ""free tickets"" we needed to give to sponsors and special guests, (fortunately I didn't have to handle that). Ultimately we decided the following year to find another ticketing solution that would allow us to utilise some of the pre-sales to help fund preparation for the event.",
Used to sell tickets for TEDxDesignTechHighSchool.,Adelyn C.,Presenter,"Hospitality, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jul 17, 2018",4,4,3,5,5,7.0,,"Pros: It's easy to set up a page for your event, and easy to advertise. It's great that you can edit the URL for your page, so that it's easier to remember than something with too many numbers, etc. I also really like that you can do different ticket types, and that the payout method is rather easy.","Cons: It costs extra money to do many things such as using separate ticket types and you also aren't able to change your payout type once you have sold your first ticket (EventBrite Payment Processing vs. PayPal, etc). Also, the whole QR code check-in process is quite complicated.",,
I Love EventBrite!,Verified Reviewer,Presenter,"Internet, 51-200 employees",Source: Capterra,NGC,Source: Capterra,"May 08, 2018",5,5,5,5,5,9.0,,Pros: Eventbrite helps you collect all customer information you need for events. Ticket purchasing is super easy. And customization for the event pages is sweet!,Cons: There is nothing that I have come across on this software that I do not like. Eventbrite is a great tool.,,
Ubiquitous ticketing system,Chirag J.,Developer,"Computer Software, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Oct 02, 2018",5,5,5,5,5,10.0,,Pros: The range of events that the system has and vice versa almost any events ticket sale can be coordinated via Eventbrite,Cons: The mobile UI is a bit unconventional and hence difficult the get around.,"Overall: The experience has been fairly good, no complaints but no extraordinary good features",
Easy Interface,Pete M.,Manager,"Financial Services, 11-50 employees",Used the software for: 2+ years,NO,Source: Capterra,"Jan 02, 2019",5,5,4,3,5,8.0,,Pros: Very intuitive to post events and track registrants in the platform. Pleasing visual display as well.,"Cons: Hard to manage exports of data. Once you know where to go its easy, but feels like it shouldn't be so challenging to export basic information.",Overall: Serves us well.,
Great Software,Verified Reviewer,Manager,"Health, Wellness and Fitness, 1-10 employees",Source: Capterra,NGC,Source: Capterra,"Aug 15, 2018",5,5,5,5,5,10.0,,Pros: This software is excellent for purchasing and selling event tickets. This works for free events as well. People can access this software from any electronic device and have access to their tickets.,Cons: I have not encountered any problems with this software.,,
Eventbrite is great,Meliss W.,PCC,"Medical Practice, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 02, 2018",5,5,5,5,5,9.0,,Pros: Easy to use and manage tickets and events,Cons: Not a lot of room for customization and other template designs,,
Easy Way to Find & Sign Up For Events!,Lea N.,Business Manager,,Used the software for: 2+ years,NGC,Source: Capterra,"May 09, 2018",5,5,5,5,5,9.0,,Pros: Eventbrite makes it easy to find local events. I like that it lets you search by event type and location and create a free profile to manage your tickets.,Cons: I have not had any issues using Eventbrite so far so there's nothing I can think of as a con at the moment.,,
Eventbrite Review,Verified Reviewer,Business Manager,"Law Practice, 51-200 employees",Source: Capterra,NGC,Source: Capterra,"Sep 25, 2018",5,5,5,5,5,10.0,,"Pros: Ease of use, user friendly, well laid out webpage",Cons: I have absolutely no criticisms of the software,Overall: Positive,
Courses I've signed up for used this service for admission and communication,Sam E.,Student,"Higher Education, 201-500 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"May 28, 2018",5,5,4,5,5,9.0,,"Pros: I signed up for a continuing education course using this website. On the day of the event it made finding my ticket very easy. The event hosts also used this service to send communication to attendees. Each of these correspondance emails included the downloadable mobile ticket, the address of the event with links to google maps, and the information from the host. This made it extremely easy to find everything I needed on the day of the event.",Cons: I found zero cons with this software. I really liked the service and would use it again. It was a pleasure to use compared to other ticket services.,,
No Complaints,Molly L.,Youth Director,"Non-Profit Organization Management, 11-50 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Jul 23, 2019",4,4,4,5,5,8.0,,"Pros: As a use, Eventbrite is easy to use with a clear and neat interface. Information is easy to find compared to other websites. I like that you can reserve tickets for the event through the site as well.",Cons: I don't have any negative feedback at this time.,,
I love eventbrite,Bronson V.,Sales Rep,"Wholesale, 10,001+ employees",Used the software for: 2+ years,NGC,Source: Capterra,"Nov 17, 2018",5,5,5,5,5,10.0,,"Pros: So easy to use, set up, track sales and collect payments for events",Cons: i wish there were more event themes for the event pages but it gets the job done well anyways,Overall: I use to set up leadership luncheons events. It allows me to better see attendance so I can better plan catering and seating,
Get you Dates right!!,ANISH R.,Software Engineer,"Education Management, 201-500 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 20, 2018",4,4,3,4,3,8.0,,Pros: This is a very nice platform for getting updates about the events happening and getting the tickets for that instead of searching for them here and there.,Cons: May be more user friendly platform and few more features.,,
Eventbrite,Rebeka S.,Mother,"Non-Profit Organization Management, 1-10 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jan 12, 2019",5,5,5,4,3,8.0,,Pros: Eventbrite is very intuitive. It's very easy to create registration options for events that often are more user friendly for the participants than standby registration platforms.,Cons: Sometimes the fees involved with using the platform feel imbalanced.,,
Eventbrite is an affordable option for event ticketing especially for non-profits.,Christina P.,President,,Used the software for: 6-12 months,NGC,Source: Capterra,"Oct 03, 2017",5,4,4,5,3,8.0,,"Pros: The ability to create multiple types of tickets for various events, helps ensure we are planning for the appropriate number of people.","Cons: The only option to collect payment is currently pay pal which charges a fee, adding other options such a donor box would be helpful!",,
I use Eventbrite for most of my invitations,Racquel P.,Executive Director,"Non-Profit Organization Management, 1-10 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Oct 10, 2018",5,5,4,5,3,9.0,,"Pros: I like that this software allows me to invite many people to an event at one time, I can keep up with rsvp's, comments and pictures all in the same place!",Cons: The description section on the invitation does not allow for a lot of information to be added.,,
Amazing software!,Cynthia D.,Owner,"Consumer Services, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"Oct 15, 2018",5,5,5,5,5,10.0,,Pros: With just a few clicks you can be signed up to dozens of events in your local city/town.,"Cons: I like everything about this software, no complaints from me.",Overall: Like the fact that I can sign up to as many events that I would like to join in on.,
Good event platform with room for improvement,Verified Reviewer,Owner,"Computer Software, 11-50 employees",Source: Capterra,NGC,Source: Capterra,"Oct 09, 2018",4,4,3,5,5,7.0,,Pros: We used Eventbrite on a conference website and it is a great event platform overall with things like discounted tickets and online payments.,Cons: The embedable widgets are rather basic with few customization options.,,
Perfect for political events and parties,Nathan R.,"Director, Executive Projects (Office of the DHS Director)",Government Administration,Used the software for: 2+ years,NGC,Source: Capterra,"Jan 17, 2018",5,5,5,4,5,7.0,,"Pros: The app is easy to use and intuitive. It didn't have a steel learning curve. I spent maybe 10 minutes setting up my event, or less.","Cons: I would like to see more options around selecting pictures to customize my event page. For example, editing the picture background.",,
event brite,Catherine S.,CDA,"Medical Practice, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 22, 2018",5,5,5,4,5,9.0,,Pros: We can advertise events easily and for low cost.,Cons: The man power required to set up the event info.,,
Easy RSVP's,Verified Reviewer,CDA,"Commercial Real Estate, Self-employed",Source: Capterra,NGC,Source: Capterra,"Oct 16, 2018",5,5,5,4,5,10.0,,Pros: Event tickets are easy to find/store on your phone and RSVP for events is easy because your information is saved once you create an account.,Cons: I do not like the emails I receive about events that I am not interested in after signing up for an account.,,
Wonderful!,Geraldo J.,Purchasing,"Hospitality, 10,001+ employees",Used the software for: 6-12 months,NGC,Source: Software Advice,"May 10, 2018",5,5,5,4,5,10.0,,Pros: Great and very well organized tool to have to organize and event. Needless to say that it definitely is one of the best tools out there.,"Cons: We have had absolutely no problems whatsoever with them, even the customer service is very welcoming and knowledgable.",,
Eventbrite worked for what I needed,Verified Reviewer,Purchasing,"Religious Institutions, 1001-5000 employees",Source: Capterra,NGC,Source: Software Advice,"Dec 15, 2018",4,4,4,4,5,8.0,,Pros: The event I wanted to attend was available through Eventbrite and it had all the information on it that I needed.,Cons: It was just a little clunky but they've been making it better with updates.,Overall: It worked well when I needed to RSVP to the event and find the info about it.,
Easy to use,Verified Reviewer,Purchasing,"Internet, 11-50 employees",Source: Capterra,NGC,Source: Software Advice,"Mar 30, 2018",4,5,4,5,5,8.0,,"Pros: I like that I can book event tickets and pay for them in one app and I don't need to print a ticket, can just show my smartphone","Cons: Sometimes it shows that my old events are still ""upcoming"" - this is confusing. Recommendation system is not always relevant to me",,
Event management made easy,Jay D.,Digital marketing & Business Strategy,"Marketing and Advertising, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"Dec 03, 2018",5,5,5,4,5,9.0,,Pros: The analytics/dashboard overview. This made it very easy to stay on top of your event and easily get a feel for the performance of your marketing/ticket sales. It also makes it easy to manage any aspect of your event.,Cons: I am yet to come across anything that I dislike about this software. It works well and has all the functions one might expect from an events management software.,"Overall: The new feature of being able to integrate with Facebook has been huge for us in promoting events. Overall, I've found it much easier to plan and manage events with Eventbrite. It takes so many admin style tasks off the table.",
use to book meetings,Verified Reviewer,Digital marketing & Business Strategy,Hospital & Health Care,Source: Capterra,NGC,Source: Capterra,"Apr 16, 2018",5,5,4,4,5,9.0,,"Pros: This has been an easy enough app to use, simple way to access events and pay for them in the app. Emails with updates for other events I might also enjoy.",Cons: there has been formatting issues at times with some of the smaller meetings that are not professional,,
Strong event solution,Verified Reviewer,Digital marketing & Business Strategy,"Civic & Social Organization, 1-10 employees",Source: Capterra,NGC,Source: Capterra,"Jul 16, 2019",5,5,5,4,5,10.0,,"Pros: Easy to use, intuitive, lots of great integrations",Cons: I didn't have any problems with Eventbrite!,,
Easy way to get RSVPs,Verified Reviewer,Digital marketing & Business Strategy,"Supermarkets, 10,001+ employees",Source: Capterra,NGC,Source: Capterra,"Oct 11, 2018",4,4,4,4,5,9.0,,Pros: It is easy to RSVP for events. The reminder email that eventbrite sends the day of the event is a great way to boost turnout.,"Cons: You need another platform (such as facebook, instagram) to raise awareness about the event which requires referring people to eventbrite to register, which adds another step. This is especially cumbersome when people find the event through a poster or flyer instead of on the internet.",,
Great product!,Colleen O.,Business Development Specialist,"Marketing and Advertising, 1001-5000 employees",Used the software for: 6-12 months,NGC,Source: Software Advice,"May 04, 2018",5,5,5,5,5,10.0,,"Pros: Easy to track invites and RSVPs, great exportable lists, and very intuitive functionality. Really impressed!","Cons: Maybe I'm just not using it in the correct way, but you should be able to view people who aren't attending.",,
Great event platform with a wide reach,Victoria M.,Communications Coordinator,"Research, 201-500 employees",Used the software for: 2+ years,NGC,Source: Capterra,"Jul 12, 2018",5,5,4,4,4,8.0,,Pros: The event discovery platform is invaluable to promoting local events. The software is is intuitive enough for all members of our team.,"Cons: We have been encountering problems with the Facebook integration, but the eventbrite team is working to solve them.",,
Automated resort activity sign-ups,MARK J.,GM,"Hospitality, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Jul 19, 2019",4,4,4,4,5,8.0,,Pros: Reporting is great. very detailed. fairly easy to learn and set up.,Cons: Limited ability to customize. Registering multiple people at the same time is a bit of an issue. system preference each person to register.,,
